f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.6761826,0.7843647,1.9101469e-07,0.7069117,0.72661847,0.008210044,0.7137664,0.67295516,0.00839637,0.7066856,0.62847954,0.0077140075,0.6856728,0.612199,0.004986029,0.66528124,0.61688745,-0.015815118,0.63066125,0.5362096,-0.025506774,0.61021113,0.4928659,-0.029580873,0.5928405,0.46168637,-0.031378992,0.6374339,0.6307887,-0.025236083,0.59921485,0.5345353,-0.036689173,0.5751147,0.4817747,-0.04172352,0.55602586,0.4442618,-0.04448175,0.610642,0.65373147,-0.032442912,0.5787174,0.56049997,-0.041761085,0.5591777,0.5093765,-0.047434226,0.5446688,0.47179574,-0.05076842,0.58652407,0.6844719,-0.037791565,0.56330484,0.610907,-0.046288505,0.55119544,0.56887335,-0.04898804,0.54308814,0.53360355,-0.049791947,1.0,Thanks
0.6790608,0.78170186,1.9308837e-07,0.71085364,0.72552097,0.007022686,0.71951693,0.67245764,0.0066576465,0.7122887,0.6276219,0.0055705197,0.6906708,0.6098326,0.0025047278,0.67092645,0.61191463,-0.016661316,0.6354133,0.5322725,-0.027335815,0.6147641,0.488181,-0.032136347,0.59755224,0.45595747,-0.034353394,0.642233,0.62542,-0.025892558,0.6052432,0.52897286,-0.037669662,0.58241063,0.47557357,-0.04297475,0.56442547,0.43710685,-0.045901783,0.6147705,0.6485107,-0.03311067,0.5843933,0.55702853,-0.0427775,0.5656504,0.5054398,-0.048729263,0.5523932,0.46799514,-0.052237,0.5903925,0.67942804,-0.03867332,0.5687677,0.6069522,-0.047225296,0.55714726,0.56491566,-0.050057195,0.54959244,0.5298321,-0.05099525,1.0,Thanks
0.678143,0.7802243,1.8069828e-07,0.71133846,0.72602165,0.007797572,0.72023356,0.67338777,0.0077845906,0.714264,0.62800443,0.0070277466,0.6931725,0.6108804,0.0042710225,0.67142165,0.6125765,-0.016489638,0.63775176,0.53223675,-0.026445346,0.6180201,0.4890691,-0.030734077,0.6014209,0.45772249,-0.03261445,0.64300543,0.6254835,-0.025538292,0.6058432,0.52892363,-0.036584683,0.58299184,0.47621238,-0.04130651,0.56529874,0.43809035,-0.043965273,0.6159568,0.64795166,-0.0324084,0.58533305,0.5553348,-0.04127235,0.56687015,0.50443673,-0.04658245,0.5535871,0.4670311,-0.049753893,0.5918638,0.6782711,-0.03751832,0.5693785,0.605131,-0.045269124,0.55740154,0.5635221,-0.047557626,0.5492992,0.5286106,-0.048207685,1.0,Thanks
0.6773156,0.7713352,1.8551883e-07,0.7085776,0.7149254,0.008618779,0.71566194,0.6615756,0.009171537,0.70861226,0.6188879,0.0087837,0.68822825,0.6041164,0.0063982103,0.6660475,0.6023429,-0.0143615,0.6312917,0.52312344,-0.023323756,0.6104764,0.4812376,-0.027203836,0.5928466,0.45101073,-0.028881926,0.6379566,0.61541927,-0.023592032,0.5996099,0.52063006,-0.03367403,0.5762645,0.46961892,-0.03816157,0.55827624,0.4334035,-0.04065049,0.6111002,0.6382544,-0.030605825,0.57877535,0.5475769,-0.038479634,0.5598348,0.49776834,-0.043738805,0.5462545,0.4613459,-0.047013707,0.58711165,0.66906416,-0.03579262,0.5633647,0.5977676,-0.04268808,0.55115986,0.55687815,-0.04459687,0.54311365,0.5223299,-0.045028172,1.0,Thanks
0.419845,0.7522787,3.9094434e-07,0.39583182,0.6844137,-0.005206421,0.39120972,0.6232245,-0.01684067,0.40963787,0.58393323,-0.02848869,0.43806395,0.57728726,-0.04146705,0.4443784,0.586741,-0.02937267,0.48961088,0.5161886,-0.04603379,0.5168903,0.47945997,-0.05497766,0.5392437,0.45252192,-0.059765276,0.47266817,0.6091675,-0.03667356,0.51975846,0.5271486,-0.050149642,0.5484385,0.4791922,-0.057137255,0.57165813,0.44463038,-0.061468683,0.4970685,0.6394614,-0.043418847,0.53749776,0.56435627,-0.05400419,0.56293964,0.5185864,-0.059480432,0.5828907,0.48474753,-0.062745996,0.51680166,0.67581224,-0.050147936,0.54700464,0.61360234,-0.058449768,0.5632613,0.57644415,-0.05954812,0.57845396,0.54596335,-0.059022576,0.0,Thanks
0.41657954,0.7610623,4.0976792e-07,0.39542472,0.6903354,-0.001165571,0.3903582,0.6262651,-0.011185399,0.40678585,0.58845556,-0.021866651,0.43376777,0.58256245,-0.03404561,0.4404922,0.59398866,-0.027865011,0.48725814,0.52467835,-0.0438806,0.5155743,0.48868513,-0.052005567,0.5388698,0.4629566,-0.056105062,0.4689282,0.61574036,-0.036841862,0.51891893,0.5342626,-0.04940771,0.5489428,0.48631746,-0.055348806,0.57225364,0.4522078,-0.058913615,0.49389425,0.6464074,-0.044741,0.5375769,0.5719017,-0.054037582,0.56466895,0.5279752,-0.058307625,0.5849866,0.4955976,-0.060827024,0.5139011,0.6839168,-0.05229074,0.5472597,0.6238465,-0.058925003,0.56502724,0.5879185,-0.05856027,0.58047736,0.55886674,-0.05708112,0.0,Thanks
0.41780484,0.7572446,3.7823094e-07,0.3967535,0.6865536,-0.00072036847,0.39164573,0.62246346,-0.009291638,0.4075545,0.5814367,-0.018445978,0.4338743,0.57256186,-0.028999217,0.44378453,0.5931722,-0.024990208,0.4888397,0.52489555,-0.039818916,0.5164177,0.48921442,-0.04712801,0.5390469,0.46355343,-0.050555743,0.47196293,0.61640644,-0.03339368,0.5205569,0.5356043,-0.045301635,0.5503146,0.48763108,-0.050770447,0.57360643,0.45354658,-0.05379975,0.49626565,0.6479178,-0.040827636,0.5383353,0.5738546,-0.049931325,0.56556576,0.5299797,-0.054039236,0.58638674,0.49751028,-0.05620845,0.5150882,0.68534565,-0.047831643,0.54733586,0.62556386,-0.054138586,0.56524765,0.5900089,-0.05361752,0.5814036,0.56084836,-0.05198732,0.0,Thanks
0.41921017,0.75949866,3.981509e-07,0.39811826,0.6885239,-0.0026000668,0.39122877,0.62244487,-0.013045115,0.40563026,0.58214307,-0.023965323,0.43045345,0.5775384,-0.036394596,0.4452388,0.59464973,-0.028493743,0.49119166,0.526891,-0.044328038,0.5194111,0.49056417,-0.052672543,0.542148,0.46420747,-0.05706006,0.47260183,0.61835456,-0.037071254,0.521772,0.53879386,-0.049471036,0.5516667,0.4904226,-0.055637702,0.57487,0.45598584,-0.059464242,0.49640158,0.6499832,-0.044739097,0.5397284,0.57586706,-0.05411734,0.5670761,0.53080577,-0.058806065,0.5876634,0.49765173,-0.06162199,0.5153792,0.6877568,-0.05218894,0.5480466,0.6277918,-0.059456825,0.5657433,0.5910718,-0.059697866,0.58120865,0.5615455,-0.05866059,0.0,Thanks
0.4216311,0.76173407,3.7533943e-07,0.39785594,0.69239414,-0.0023883244,0.39240897,0.6283809,-0.01134083,0.40904126,0.5880333,-0.020296529,0.43374792,0.57863784,-0.0305609,0.447819,0.5984751,-0.026436673,0.49379423,0.5319179,-0.04045536,0.5215869,0.49631667,-0.04740721,0.54374826,0.47062755,-0.050669175,0.47656476,0.6229283,-0.033590935,0.5255417,0.54456294,-0.044849936,0.5545585,0.49812433,-0.049722556,0.5765569,0.4654865,-0.052278265,0.5004578,0.65403557,-0.039776575,0.54289067,0.5801366,-0.048179835,0.5689955,0.53559464,-0.051592577,0.58844113,0.5034113,-0.053228356,0.51845014,0.69014484,-0.045687046,0.5506915,0.63008606,-0.05170421,0.5685485,0.5940055,-0.05088117,0.5839661,0.56537783,-0.048851974,0.0,Thanks
0.42096123,0.76288944,3.836014e-07,0.39795092,0.6935318,-0.0033611227,0.39394206,0.6295288,-0.01316152,0.41273344,0.58596313,-0.022699308,0.4422753,0.5786365,-0.03344747,0.44867712,0.6010364,-0.028032916,0.4956643,0.5342856,-0.04286124,0.523668,0.49865532,-0.05018345,0.5460713,0.4730543,-0.053756792,0.4775523,0.62495244,-0.034752145,0.5280318,0.5467213,-0.04592193,0.55741113,0.5005285,-0.05036216,0.5796506,0.46748716,-0.052826338,0.5012881,0.6561367,-0.040595368,0.54495364,0.5830797,-0.048879765,0.5714477,0.53888917,-0.051737614,0.59142065,0.50626016,-0.053223923,0.51900154,0.69265926,-0.046273984,0.5518664,0.6333755,-0.05255871,0.57022834,0.5978463,-0.05186297,0.5862377,0.56907356,-0.05003485,0.0,Thanks
0.42125914,0.7629482,3.9093638e-07,0.39846325,0.69409454,-0.0026259106,0.39363152,0.6298628,-0.0123603055,0.41193932,0.5872171,-0.022067279,0.4394624,0.5803731,-0.03307431,0.44751838,0.60017204,-0.028337546,0.49503785,0.53245044,-0.04307985,0.52354157,0.49740925,-0.049943857,0.5464722,0.47256312,-0.053138155,0.47640327,0.62406695,-0.035580184,0.52763677,0.5439287,-0.04715796,0.55763483,0.49716377,-0.05190674,0.58052033,0.46407032,-0.054448485,0.5005521,0.655559,-0.041800648,0.54466414,0.58136535,-0.050326627,0.5713309,0.53670186,-0.054031268,0.59152305,0.5035611,-0.056138087,0.51864904,0.6924109,-0.047711976,0.5516875,0.6334956,-0.05404595,0.56975174,0.5981788,-0.05385063,0.5857601,0.56930673,-0.052447982,0.0,Thanks
0.42050228,0.7604492,4.0765556e-07,0.39937195,0.68967605,-0.003954523,0.39344755,0.6252055,-0.014645189,0.40896165,0.5867924,-0.025283318,0.43444413,0.57886964,-0.03721894,0.4496426,0.598484,-0.029182525,0.49666366,0.53326213,-0.044904437,0.5250898,0.49788433,-0.052992404,0.54762805,0.4719686,-0.057061266,0.47760436,0.6237592,-0.03662195,0.5288805,0.5462128,-0.048960198,0.5589585,0.4997083,-0.054670602,0.5818187,0.46626645,-0.058064435,0.50090593,0.65575296,-0.04328784,0.5453718,0.5827389,-0.052651934,0.5727589,0.53845775,-0.057020076,0.5933605,0.5055045,-0.05956091,0.51848364,0.69282866,-0.04981362,0.55239266,0.6351168,-0.05677702,0.5710989,0.59954834,-0.05685044,0.5872743,0.57078636,-0.05570202,0.0,Thanks
0.42051122,0.7603996,4.0476732e-07,0.398988,0.69067246,-0.004369949,0.39338267,0.62652266,-0.0154191265,0.40948296,0.5876243,-0.026381765,0.435448,0.5781405,-0.038561422,0.44889018,0.5987534,-0.029684063,0.49580002,0.53287745,-0.04580764,0.5243845,0.49784434,-0.0541007,0.5472533,0.4727602,-0.05822523,0.47677892,0.6235208,-0.037100296,0.5285836,0.5452105,-0.049432747,0.5590963,0.49811357,-0.0554487,0.5823761,0.46456856,-0.059125617,0.5001962,0.655344,-0.043791078,0.5453134,0.582168,-0.053123917,0.5726809,0.53727436,-0.05786267,0.59338826,0.50416434,-0.060799442,0.51810586,0.6927108,-0.05036073,0.55189115,0.6351101,-0.05756735,0.5704349,0.59969157,-0.057963878,0.58661765,0.57097816,-0.057052232,0.0,Thanks
0.42075217,0.7608611,4.184159e-07,0.39923787,0.6888797,-0.0040132543,0.39493567,0.6256733,-0.014528701,0.40983316,0.5896099,-0.025045086,0.43184942,0.5833665,-0.03701038,0.45104775,0.5968033,-0.028627893,0.49942026,0.5339733,-0.04368063,0.5284947,0.5000539,-0.05156334,0.55130875,0.47530147,-0.05551272,0.4788664,0.62336135,-0.036015805,0.5311384,0.5480029,-0.047449913,0.5615765,0.50270945,-0.05287389,0.5844604,0.47034758,-0.056026667,0.50176334,0.65692306,-0.042623956,0.54702,0.585409,-0.0510713,0.57459384,0.54224557,-0.055002537,0.5949256,0.510904,-0.057174828,0.51892984,0.6954112,-0.049145546,0.55349475,0.63775015,-0.055336762,0.5723454,0.60252756,-0.054673612,0.5881197,0.5745038,-0.05286125,0.0,Thanks
0.42108178,0.76211333,4.129905e-07,0.39990944,0.6904749,-0.00402973,0.397079,0.6275216,-0.014467725,0.41446874,0.59088486,-0.024914715,0.4383703,0.58414984,-0.036788363,0.45035306,0.59799296,-0.0291358,0.4987925,0.53419113,-0.044788424,0.5281787,0.50036603,-0.052828204,0.55148655,0.4756487,-0.05683851,0.47791696,0.6243697,-0.036633153,0.53030246,0.5484829,-0.048972677,0.5611484,0.50248575,-0.054887272,0.5847269,0.46911567,-0.058334317,0.5010269,0.6579587,-0.04335507,0.546548,0.5867869,-0.052717987,0.5745566,0.54327935,-0.05722572,0.5957064,0.51081574,-0.05976003,0.5185312,0.6965439,-0.049941707,0.5530859,0.63889486,-0.056879397,0.5719143,0.60365266,-0.05677397,0.58814967,0.5751317,-0.055383354,0.0,Thanks
0.42153546,0.7625501,3.956272e-07,0.40105838,0.6903938,-0.0013981581,0.3986234,0.6271718,-0.009989462,0.4133749,0.58787596,-0.018688913,0.43298227,0.57752687,-0.028775718,0.4511983,0.6010607,-0.026206234,0.49967247,0.53692293,-0.039942008,0.5286522,0.503525,-0.046183355,0.5512398,0.4798176,-0.048779353,0.47970575,0.62679577,-0.03353702,0.5329232,0.55112356,-0.043717798,0.5634433,0.50669897,-0.047473475,0.5862871,0.47571218,-0.049328998,0.5031624,0.65927106,-0.03982942,0.548546,0.5879172,-0.047043853,0.57578826,0.5455191,-0.049877718,0.5962812,0.5146067,-0.05137429,0.52034765,0.6961606,-0.04575357,0.5546799,0.63924783,-0.050811242,0.573458,0.6045785,-0.049707253,0.5896834,0.57640857,-0.047682386,0.0,Thanks
0.42180055,0.76287216,3.908787e-07,0.40091002,0.69094574,-0.00077043474,0.39836764,0.6276668,-0.008719638,0.4121148,0.58805084,-0.016921025,0.4294799,0.57668054,-0.02659701,0.4511167,0.6005584,-0.024776291,0.49934798,0.53630626,-0.037980046,0.5282226,0.50385964,-0.043894332,0.55091715,0.48106652,-0.046285786,0.47945464,0.62643045,-0.03228476,0.5327402,0.5505948,-0.04219207,0.5632874,0.50628215,-0.046084397,0.58642143,0.47509193,-0.048059627,0.5029192,0.65912086,-0.038764037,0.5485418,0.58851916,-0.04576631,0.57589006,0.546416,-0.049068622,0.5967046,0.5153484,-0.050954666,0.5201378,0.69615453,-0.044791803,0.55430347,0.63977695,-0.04949144,0.5730429,0.60557735,-0.048486575,0.5895432,0.5776166,-0.046665665,0.0,Thanks
0.4215245,0.76267654,4.1322937e-07,0.40113655,0.69110817,-0.0030831175,0.3980589,0.62614477,-0.013124982,0.41279495,0.58790755,-0.02310392,0.433253,0.58294374,-0.03461392,0.45276794,0.6015332,-0.028840136,0.50145984,0.5371939,-0.04335022,0.53059065,0.5038256,-0.050457753,0.5535023,0.48014414,-0.05379932,0.4805338,0.62831855,-0.035915576,0.533919,0.5523944,-0.046790376,0.5644759,0.5084432,-0.051239688,0.5872461,0.4781521,-0.053678025,0.50315344,0.66129446,-0.041987505,0.54934704,0.58947086,-0.04963337,0.576933,0.54747266,-0.052757785,0.597193,0.51787215,-0.054487932,0.51976883,0.69846654,-0.047855653,0.55478126,0.6414424,-0.053231344,0.573981,0.60687023,-0.052226264,0.5900746,0.57969165,-0.050319534,0.0,Thanks
0.42191392,0.7658288,3.6882645e-07,0.40055943,0.6940787,-0.0014766643,0.39912203,0.62797207,-0.008908877,0.42020303,0.58763534,-0.01607484,0.4463886,0.5830618,-0.024493448,0.4540318,0.60358864,-0.025110712,0.5027542,0.5396577,-0.037409928,0.5317743,0.5066352,-0.042909734,0.5544213,0.48328653,-0.045244094,0.48299408,0.62979037,-0.031486727,0.53581905,0.55417806,-0.04048817,0.56624997,0.5109139,-0.04362578,0.5886885,0.48120478,-0.04504721,0.5059608,0.6621748,-0.03670434,0.55060303,0.59100753,-0.043287843,0.5783132,0.54956615,-0.04580685,0.5987174,0.5203041,-0.047078196,0.5218762,0.6984711,-0.04153803,0.5560039,0.64164084,-0.046485838,0.5750484,0.6082347,-0.045364328,0.5913007,0.5820426,-0.043269616,0.0,Thanks
0.42102593,0.76786375,3.6664466e-07,0.40007228,0.69613075,-0.0007255752,0.3991016,0.6308134,-0.00806605,0.42008176,0.58939046,-0.015384315,0.4456691,0.5837267,-0.023997469,0.45241264,0.604025,-0.02438882,0.50120294,0.539827,-0.036878042,0.53041947,0.50745356,-0.042199377,0.5536543,0.4846397,-0.044351928,0.48126283,0.6301552,-0.031331412,0.53478605,0.55354714,-0.041209433,0.5655205,0.51013875,-0.0445323,0.58859587,0.47982934,-0.04591889,0.50448084,0.6629388,-0.037131444,0.55037075,0.5919775,-0.044412058,0.5785767,0.5506192,-0.047088437,0.5996558,0.5204228,-0.048319206,0.5206856,0.6994936,-0.042458817,0.5553749,0.6417679,-0.047365583,0.57461715,0.6083812,-0.046084747,0.5914657,0.5817037,-0.043925304,0.0,Thanks
0.41921702,0.76633006,3.7669236e-07,0.39937437,0.6949563,-0.00034066298,0.39828086,0.63142234,-0.0075665093,0.417494,0.5905044,-0.014845723,0.43922484,0.58053213,-0.023430558,0.4513271,0.60332584,-0.02445983,0.50118005,0.5399744,-0.03710673,0.53085214,0.50798845,-0.042360086,0.5544618,0.48552206,-0.044374634,0.47993967,0.62932926,-0.031666797,0.53395706,0.55341387,-0.04155251,0.56506646,0.5102988,-0.0446647,0.5886642,0.4802333,-0.045998108,0.5029919,0.66229683,-0.03776132,0.54926026,0.5922416,-0.044883985,0.57786804,0.55185586,-0.047299314,0.59963685,0.52204263,-0.048474144,0.5191731,0.6994558,-0.043412123,0.55441886,0.6422501,-0.048168868,0.5739491,0.6089428,-0.04688709,0.5910753,0.58190465,-0.044843595,0.0,Thanks
0.4203885,0.76510584,3.7765975e-07,0.4003848,0.69218963,0.0014286864,0.3998144,0.6303631,-0.005207332,0.41838723,0.5932407,-0.012218898,0.4384062,0.58531296,-0.02083754,0.45322013,0.6025982,-0.023251897,0.5026635,0.5394417,-0.035536304,0.53234637,0.50784767,-0.04065759,0.5558854,0.4854293,-0.042603895,0.4811311,0.62925607,-0.031000083,0.5349004,0.55398846,-0.041161057,0.5657847,0.5118655,-0.044353105,0.5895261,0.48219806,-0.045494374,0.50337535,0.6627967,-0.037406906,0.5494356,0.5925767,-0.044689044,0.5776808,0.5521848,-0.047155514,0.59929574,0.5220896,-0.04815173,0.5186608,0.70069396,-0.043123607,0.5536861,0.64408463,-0.047619075,0.572668,0.6107893,-0.046004344,0.5893967,0.5835433,-0.04363418,0.0,Thanks
0.42111474,0.7649646,3.7132142e-07,0.400658,0.693028,0.0014780841,0.40020093,0.631351,-0.00478505,0.41935205,0.5928743,-0.0113112945,0.44000882,0.5842611,-0.01937945,0.45282683,0.6019934,-0.023265278,0.50242907,0.5383571,-0.03539349,0.53214186,0.5071869,-0.040163778,0.55577993,0.48522764,-0.041797124,0.4809058,0.6289366,-0.030798364,0.5344222,0.5529995,-0.041091595,0.5652661,0.5109089,-0.04426714,0.589079,0.4813186,-0.045299158,0.50341535,0.6627395,-0.036971584,0.5494168,0.592995,-0.044633683,0.5779369,0.55269516,-0.04743991,0.59994483,0.52255476,-0.04853451,0.518792,0.700481,-0.04236824,0.55393225,0.64400434,-0.047179867,0.5731554,0.61100924,-0.045881044,0.5904136,0.58398175,-0.04367095,0.0,Thanks
0.419545,0.7664459,3.7024063e-07,0.40049005,0.6942872,0.0022086033,0.40079904,0.6309489,-0.003906169,0.42099145,0.59188795,-0.010505717,0.44319612,0.5852759,-0.018796317,0.45182016,0.6032587,-0.022862066,0.50179756,0.5397654,-0.03476015,0.5315161,0.50885737,-0.039428294,0.55491835,0.48702788,-0.041175686,0.47993034,0.62919676,-0.031073235,0.53482425,0.55302906,-0.04081554,0.56646883,0.5105826,-0.043715537,0.5902034,0.48105353,-0.044684634,0.50258183,0.6628587,-0.037871286,0.54886425,0.5914585,-0.045166247,0.5774597,0.55094594,-0.047756393,0.5990749,0.5211847,-0.04889392,0.51852465,0.7016671,-0.043865446,0.5536651,0.64390045,-0.048998963,0.5727871,0.610522,-0.047831077,0.58966523,0.58360773,-0.04574755,0.0,Thanks
0.4196508,0.76744616,3.6013256e-07,0.39964008,0.69458616,0.00321827,0.39769334,0.63113433,-0.0029702864,0.41555113,0.5889133,-0.009849431,0.43822142,0.5819857,-0.018295866,0.44757643,0.6035733,-0.023066051,0.4988918,0.5405303,-0.03551067,0.5296398,0.5103377,-0.040056918,0.5539098,0.48987424,-0.041598078,0.47685212,0.62842923,-0.03175089,0.5328225,0.55138165,-0.041949578,0.5648787,0.50908005,-0.044342145,0.58909535,0.4801588,-0.044889722,0.5010422,0.66119885,-0.0389031,0.5484403,0.58800375,-0.046268333,0.5764887,0.54671794,-0.04779916,0.5978062,0.51611465,-0.04825713,0.51822877,0.699813,-0.0451966,0.55358976,0.6414048,-0.05002088,0.57187283,0.6077449,-0.048093833,0.5880792,0.58004165,-0.04544777,0.0,Thanks
0.4183193,0.76717937,3.6805307e-07,0.39769366,0.6955395,-0.00028762722,0.39691108,0.6325945,-0.007680533,0.41504452,0.5922482,-0.015378852,0.43574846,0.5814276,-0.024527058,0.4495127,0.60443294,-0.024493234,0.4973184,0.5417528,-0.038656186,0.52736956,0.5111721,-0.04528508,0.55179214,0.49065846,-0.048129387,0.47774988,0.6298873,-0.032246456,0.5312213,0.55448174,-0.043540623,0.56302845,0.5118545,-0.047690842,0.58777696,0.4822992,-0.04961603,0.50058955,0.6625461,-0.03905127,0.5465808,0.5921182,-0.047670137,0.5750018,0.5507578,-0.051058166,0.59709436,0.52034044,-0.052680884,0.517119,0.70035595,-0.04538961,0.55285716,0.64465904,-0.051270574,0.57205033,0.6109834,-0.050607152,0.58884376,0.58357334,-0.04890719,0.0,Thanks
0.41907787,0.7677002,3.893352e-07,0.39842415,0.6956357,-0.00053013954,0.3978948,0.6328371,-0.008295136,0.4161636,0.5922584,-0.01616669,0.43841255,0.5826658,-0.025470924,0.44917813,0.6053475,-0.025776032,0.49793142,0.54253924,-0.03975174,0.5282078,0.5116125,-0.04606887,0.5528299,0.4904667,-0.04867183,0.47758156,0.63150394,-0.033202942,0.53160936,0.5562754,-0.044313647,0.5635577,0.5134478,-0.04825991,0.58832407,0.48352492,-0.05004477,0.5006912,0.66446966,-0.039483987,0.546973,0.5943828,-0.047691632,0.57562554,0.553357,-0.05054086,0.59774876,0.5231338,-0.051799502,0.5172192,0.70168847,-0.04527594,0.5523935,0.6453735,-0.05061005,0.57182497,0.61152035,-0.04938499,0.5889691,0.58397794,-0.047268316,0.0,Thanks
0.4146663,0.7624844,3.9545444e-07,0.39643598,0.69035465,0.0012097242,0.3949585,0.6299535,-0.006454132,0.41231698,0.59190166,-0.01481578,0.43632314,0.58607775,-0.024897873,0.4454578,0.6021186,-0.024452006,0.4965722,0.5413501,-0.038461786,0.5272234,0.51052606,-0.0450392,0.5517216,0.4889713,-0.04810326,0.4740521,0.6268585,-0.033319794,0.52916884,0.55295515,-0.04463923,0.56130564,0.51029927,-0.04943485,0.5857486,0.48009858,-0.051971067,0.49780643,0.65984863,-0.040852685,0.5447578,0.59081435,-0.0493348,0.5735522,0.5509506,-0.052620776,0.5952907,0.52081263,-0.05433366,0.51488596,0.69872606,-0.04771645,0.550989,0.6430154,-0.053663585,0.57034975,0.60991347,-0.052627202,0.5873187,0.5826026,-0.05059783,0.0,Thanks
0.41525194,0.7621162,3.8446748e-07,0.3968355,0.6908096,0.0004903654,0.39571074,0.62770694,-0.0070281695,0.4145699,0.58945143,-0.0151373,0.4381472,0.58434486,-0.024807489,0.4475964,0.6020109,-0.023965888,0.49704146,0.5411404,-0.03755516,0.52701277,0.5099761,-0.043966446,0.5508289,0.48846912,-0.046863947,0.475166,0.6273701,-0.03235742,0.52980417,0.55359185,-0.04312989,0.5620346,0.51073337,-0.047402434,0.5863615,0.48080266,-0.049476996,0.4979737,0.6606735,-0.03958463,0.54488856,0.5914662,-0.047455955,0.574228,0.551741,-0.05043043,0.59646946,0.5225368,-0.051872768,0.51430315,0.69933856,-0.046306264,0.5500857,0.64372987,-0.05168424,0.56986684,0.6108387,-0.050431497,0.5871646,0.5845615,-0.048280165,0.0,Thanks
0.41460344,0.7637919,3.8388356e-07,0.395061,0.6952005,0.0007968886,0.39210194,0.63286704,-0.00660722,0.40898687,0.5903606,-0.014325945,0.4297382,0.5783046,-0.023552366,0.44249213,0.6022072,-0.026134465,0.49477157,0.5406376,-0.039709866,0.5256481,0.50970674,-0.045296423,0.54986966,0.48784435,-0.04751208,0.47136468,0.6273725,-0.034311786,0.5277023,0.55242336,-0.044990458,0.5603529,0.5100415,-0.048573688,0.5848661,0.480109,-0.050323065,0.49521315,0.66028935,-0.04114512,0.5434598,0.59079206,-0.04889324,0.57250553,0.5508703,-0.051868048,0.5942896,0.5207629,-0.053555097,0.5122168,0.69789904,-0.04732789,0.54854184,0.642567,-0.052972108,0.56830156,0.6094007,-0.052483533,0.5856557,0.58202803,-0.05099684,0.0,Thanks
0.41475484,0.76451147,3.8528964e-07,0.39550164,0.694885,0.0010917053,0.39271694,0.63166165,-0.0064149606,0.40970808,0.5907999,-0.014325526,0.4319276,0.58054554,-0.02357884,0.4441314,0.6039405,-0.0252719,0.49446085,0.5419964,-0.038319487,0.5243226,0.5107758,-0.043671515,0.54734033,0.4891023,-0.04571937,0.47203225,0.6290116,-0.03352502,0.5278538,0.5538217,-0.043477338,0.5603279,0.5114916,-0.04617706,0.58447546,0.4823513,-0.047213975,0.49495092,0.6616535,-0.040500876,0.542814,0.59024733,-0.047735758,0.5718739,0.5493287,-0.049833935,0.59370077,0.51953757,-0.05083681,0.5116943,0.6997808,-0.046866592,0.5480401,0.64408356,-0.05212787,0.5676897,0.6103908,-0.05097746,0.58446634,0.5829879,-0.048964344,0.0,Thanks
0.41171262,0.76444674,3.8433387e-07,0.3942796,0.69553524,0.0014184122,0.39095312,0.6357173,-0.006604042,0.40293294,0.5940306,-0.015549179,0.42199558,0.5756758,-0.026010536,0.4405491,0.60419303,-0.024622247,0.49063975,0.5427881,-0.039695945,0.52124435,0.51217794,-0.046800084,0.5457781,0.4910525,-0.04990533,0.46841666,0.62715054,-0.034015577,0.5237147,0.552765,-0.045914277,0.5566579,0.50990605,-0.05078822,0.5819735,0.47950608,-0.05335168,0.49191445,0.6591581,-0.042273924,0.53944904,0.590459,-0.051089708,0.5686944,0.5503816,-0.054411095,0.59101796,0.51981467,-0.056200244,0.51005805,0.69810766,-0.04988763,0.5464134,0.6429887,-0.056070376,0.56579226,0.6094059,-0.055271044,0.5826963,0.58096915,-0.05346111,0.0,Thanks
0.41125414,0.76389456,3.900673e-07,0.39402092,0.6948263,0.0009275466,0.38998064,0.63366324,-0.007475445,0.4013272,0.5923346,-0.01672458,0.4196149,0.57614726,-0.02728583,0.44230583,0.6030321,-0.02369894,0.49122712,0.542944,-0.037961457,0.52111113,0.5128633,-0.04485078,0.5446731,0.49213326,-0.047840323,0.46911904,0.6268098,-0.032817047,0.5239488,0.5542387,-0.043428212,0.5566305,0.5118144,-0.04756405,0.58139014,0.48237342,-0.049665328,0.49159917,0.65943205,-0.040940545,0.5386987,0.5907545,-0.04864415,0.56814903,0.5502895,-0.051401686,0.5906955,0.5206704,-0.05282883,0.5090194,0.6990445,-0.04857121,0.5453371,0.64413893,-0.05385914,0.5651292,0.6106319,-0.05250505,0.5822114,0.5831077,-0.050304275,0.0,Thanks
