f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.33272612,0.65823853,4.1766555e-07,0.31855008,0.5829203,0.000762167,0.32129887,0.52148914,-0.007390809,0.34105492,0.49336228,-0.016717546,0.36281636,0.4896581,-0.027211385,0.38892865,0.48289037,-0.01941476,0.45020723,0.43136182,-0.031529825,0.48597896,0.4070201,-0.03842599,0.5137295,0.39062893,-0.042235803,0.41741976,0.5093884,-0.028749606,0.48336184,0.4452436,-0.03607165,0.5205185,0.41229364,-0.039769944,0.5484191,0.39061636,-0.04249402,0.4390144,0.5453313,-0.03739221,0.49693382,0.48460123,-0.041810837,0.531107,0.45046735,-0.044693414,0.5559265,0.42723075,-0.047399104,0.45321402,0.5891274,-0.046010915,0.49828702,0.54100895,-0.04915092,0.52259207,0.51228,-0.04746094,0.54169446,0.4895665,-0.04551464,0.0,Thanks
0.33249396,0.6473189,4.1571553e-07,0.32051408,0.5725307,0.0009902123,0.3240763,0.5124514,-0.007906646,0.3417816,0.4871772,-0.018278502,0.3647042,0.48704633,-0.0297906,0.3897522,0.4765213,-0.02048597,0.4510477,0.42344266,-0.033716425,0.48674932,0.39946508,-0.040890526,0.51439905,0.38398582,-0.04472979,0.41703516,0.50180125,-0.03028761,0.4826817,0.43652195,-0.038829107,0.51985985,0.40478107,-0.042670872,0.5476504,0.38479578,-0.045270428,0.4381541,0.5367328,-0.039370008,0.496593,0.474885,-0.04462319,0.53038496,0.44259903,-0.04696573,0.55488586,0.4211973,-0.04907367,0.45250493,0.5801459,-0.048449747,0.4979458,0.5325941,-0.05214293,0.5223774,0.5041275,-0.050293267,0.5416436,0.48164156,-0.048077833,0.0,Thanks
0.67152876,0.7025035,2.902499e-07,0.69466627,0.63494396,-0.0023433163,0.69426364,0.5726212,-0.009721955,0.67785686,0.523197,-0.016930103,0.64693826,0.50887674,-0.02613979,0.639432,0.5362587,-0.028565625,0.59247804,0.46263775,-0.04277652,0.56508666,0.42339474,-0.050554726,0.5417697,0.39406058,-0.05469052,0.61395353,0.5595162,-0.03525826,0.5619202,0.47441977,-0.04750584,0.529253,0.42603266,-0.054788396,0.50471044,0.39248705,-0.060096588,0.5923779,0.5903461,-0.040392563,0.5462733,0.5113073,-0.049339734,0.51760805,0.46419066,-0.05656166,0.497404,0.43096322,-0.062054988,0.574389,0.62599933,-0.044919126,0.5401132,0.56187874,-0.053530205,0.51928556,0.5237032,-0.057349965,0.5027328,0.49291247,-0.059448987,1.0,Thanks
0.65899515,0.70913947,2.7035853e-07,0.681483,0.63939357,-0.0039720885,0.6836531,0.57481664,-0.011043457,0.66129166,0.5311891,-0.017605154,0.63024706,0.5257872,-0.025909696,0.6258851,0.54093313,-0.025754435,0.57847834,0.4719516,-0.039475255,0.5494944,0.43461356,-0.0475562,0.5246572,0.40704527,-0.05203894,0.59849954,0.565043,-0.031520173,0.54570174,0.4860241,-0.04329531,0.51153535,0.44116676,-0.050647717,0.4854173,0.41078758,-0.055924255,0.57585424,0.59600616,-0.036032297,0.5296444,0.5210025,-0.04470328,0.500532,0.47666603,-0.05115584,0.47976747,0.4462988,-0.05584938,0.5569313,0.63129187,-0.040221814,0.5224863,0.5685235,-0.048146296,0.501565,0.53121084,-0.050955404,0.48491937,0.5011313,-0.052071404,1.0,Thanks
0.65776235,0.7062949,2.7009858e-07,0.6809879,0.63658375,-0.0025982694,0.68302935,0.5730059,-0.008717826,0.6600754,0.53146976,-0.014388111,0.6298776,0.5265415,-0.021925904,0.6250151,0.5401106,-0.02496905,0.5767505,0.4705129,-0.037550878,0.54847765,0.43325543,-0.04454247,0.5247367,0.40551612,-0.048317038,0.5971122,0.5641524,-0.030901298,0.54311264,0.48407525,-0.04164141,0.50918764,0.43924302,-0.04825434,0.48374453,0.40899366,-0.053063884,0.574573,0.59506977,-0.03538532,0.5280116,0.5187539,-0.04324491,0.4993713,0.47436848,-0.049574878,0.47929716,0.44395614,-0.054324836,0.55621845,0.6307562,-0.03933861,0.5215516,0.5676879,-0.046723586,0.50130546,0.5307846,-0.049344227,0.48507336,0.50072926,-0.05043965,1.0,Thanks
0.6580462,0.7065868,2.6574494e-07,0.6809279,0.63650364,-0.003003358,0.6820502,0.57133836,-0.009465608,0.6581435,0.5293018,-0.015470492,0.62761617,0.5252565,-0.023337383,0.6237023,0.538542,-0.025371209,0.57504326,0.4693727,-0.038329367,0.5462652,0.4322281,-0.045678433,0.5217893,0.40503296,-0.049729858,0.59582615,0.56369877,-0.0313911,0.5424044,0.48369896,-0.04249837,0.5084537,0.43903154,-0.04935455,0.4826478,0.40945745,-0.054302745,0.57352203,0.59529185,-0.036013514,0.5274098,0.51874524,-0.044162538,0.49861938,0.47400868,-0.05058757,0.47802666,0.44361174,-0.05537318,0.55552316,0.6313811,-0.040152855,0.5209374,0.56793535,-0.047797676,0.5002559,0.5307819,-0.050560277,0.48349106,0.5010268,-0.051719155,1.0,Thanks
0.65734076,0.70801514,2.809321e-07,0.68055254,0.63776726,-0.0034859863,0.6822041,0.574612,-0.011140572,0.65928376,0.53436023,-0.018405594,0.62886125,0.5300773,-0.027518779,0.6230865,0.5416287,-0.027266065,0.5735016,0.47125316,-0.041429788,0.54416585,0.43314093,-0.04940061,0.51947653,0.40539968,-0.05364992,0.59523165,0.56702644,-0.033479862,0.5412765,0.48557347,-0.04529331,0.5072056,0.44054908,-0.052277476,0.48171523,0.41101485,-0.05726593,0.57280755,0.59875804,-0.038314078,0.526028,0.52125084,-0.046773907,0.4970681,0.47661728,-0.053045698,0.4767439,0.44640207,-0.057760555,0.5547257,0.634568,-0.042722594,0.52007514,0.5709611,-0.05045258,0.4993654,0.5337067,-0.053046823,0.48265624,0.50407755,-0.054092754,1.0,Thanks
0.6567683,0.71116376,2.704232e-07,0.68034714,0.6411996,-0.0026562486,0.6824301,0.5793867,-0.009540434,0.6618865,0.5392269,-0.01630807,0.6320544,0.5345235,-0.024911208,0.62157,0.54252875,-0.024537731,0.5736055,0.47332937,-0.038271006,0.54423046,0.43597662,-0.046535518,0.5189827,0.40875977,-0.0511799,0.59400594,0.5672539,-0.031173296,0.54095817,0.48746508,-0.042777512,0.50707924,0.44293702,-0.050299313,0.48121578,0.41309565,-0.05573813,0.57150304,0.5992835,-0.03650043,0.5251636,0.5231253,-0.04512419,0.49635807,0.47889912,-0.05182705,0.4754156,0.44824514,-0.056793347,0.5535386,0.63590556,-0.041341998,0.5190922,0.57279104,-0.049256835,0.49834204,0.53585285,-0.051970035,0.4814137,0.50600106,-0.053065002,1.0,Thanks
0.6562333,0.7112912,2.5652594e-07,0.68021166,0.64083076,-0.002479693,0.68148637,0.578004,-0.0085222395,0.65946215,0.53732014,-0.014345056,0.63000166,0.5325531,-0.021981347,0.61978805,0.54226327,-0.02376081,0.57175845,0.47372177,-0.03668138,0.54251415,0.43688995,-0.044383876,0.51747984,0.41036153,-0.048719015,0.59214765,0.5674742,-0.029912286,0.5392046,0.48882744,-0.041044544,0.50540835,0.44524425,-0.048169468,0.47965154,0.41633797,-0.053271014,0.57034427,0.5995592,-0.034695968,0.5237341,0.5248314,-0.042744465,0.4949547,0.48164856,-0.049001623,0.47418356,0.4522129,-0.053624086,0.55363643,0.6362843,-0.03901643,0.51881766,0.57406545,-0.046414327,0.49792963,0.5377022,-0.04890166,0.4810434,0.5087813,-0.049790155,1.0,Thanks
0.65631783,0.70989865,2.683088e-07,0.6794251,0.63865227,-0.0032861354,0.68064564,0.5749447,-0.009601303,0.65704405,0.5351099,-0.015518804,0.6270563,0.5308136,-0.023212302,0.6197491,0.54126984,-0.023866486,0.5718725,0.47315603,-0.03668474,0.54244524,0.4367299,-0.044473063,0.5170841,0.4102801,-0.048901003,0.5919908,0.5667294,-0.029662186,0.53873366,0.48835045,-0.040502813,0.5045846,0.44448864,-0.04780049,0.47865868,0.41516155,-0.05315404,0.57003367,0.5988633,-0.034175836,0.5233197,0.5245789,-0.042097338,0.49398217,0.4809401,-0.048708785,0.47296482,0.45115137,-0.05366507,0.55278975,0.6354399,-0.03828864,0.51763844,0.5732608,-0.045574103,0.49652517,0.53697777,-0.04815519,0.4795403,0.50794506,-0.049191363,1.0,Thanks
0.6553549,0.70969033,2.6756405e-07,0.6780435,0.63914394,-0.0027615272,0.6802327,0.57661444,-0.009431828,0.65837854,0.53720546,-0.015926827,0.62894917,0.53252536,-0.02425791,0.61864984,0.5410085,-0.023940954,0.57064295,0.47299466,-0.037239816,0.54096645,0.43667254,-0.04535151,0.51539004,0.41029024,-0.049944893,0.5911351,0.56580085,-0.030382825,0.53746516,0.48768914,-0.041435257,0.50278354,0.44444323,-0.04879926,0.47638926,0.41570854,-0.054215416,0.569039,0.5978045,-0.035528477,0.52207637,0.5237006,-0.043525264,0.49264964,0.48035255,-0.04999207,0.47168344,0.4505439,-0.054916937,0.5514142,0.63481826,-0.04025184,0.5165054,0.57332593,-0.047646176,0.49557465,0.5368667,-0.050120246,0.47870502,0.5072536,-0.05108399,1.0,Thanks
0.6540245,0.7107421,2.7615246e-07,0.6772692,0.64007163,-0.003579646,0.6792505,0.57798624,-0.010382585,0.6573994,0.5392344,-0.016873155,0.6290019,0.53320384,-0.025018837,0.616133,0.54258245,-0.024081787,0.56689113,0.4739374,-0.037286133,0.5368438,0.43732452,-0.04518957,0.5110074,0.41102314,-0.049565118,0.58846354,0.5681462,-0.029973377,0.5345328,0.4890092,-0.041118596,0.4995967,0.44545296,-0.048297938,0.4730216,0.41689503,-0.053447433,0.5664077,0.60030544,-0.034695033,0.5191745,0.5246855,-0.04278272,0.48946783,0.4811136,-0.049152378,0.46835795,0.45136225,-0.053911142,0.54880637,0.63683844,-0.03906934,0.51375806,0.5745325,-0.046577845,0.49265075,0.53766906,-0.049116474,0.4758032,0.50773346,-0.050046638,1.0,Thanks
0.6539208,0.711183,2.7956958e-07,0.6765392,0.64024025,-0.0036558965,0.6781065,0.57688576,-0.01072932,0.655231,0.5381455,-0.017399777,0.6257474,0.53333557,-0.02582945,0.61450833,0.54154706,-0.024640149,0.5647054,0.4733098,-0.037789263,0.53444606,0.43695593,-0.04560113,0.5086043,0.41076854,-0.049914345,0.58718836,0.5676462,-0.030542143,0.5330278,0.4888289,-0.041350957,0.498231,0.44554305,-0.048285693,0.47214842,0.4172991,-0.053339783,0.56556976,0.6006642,-0.035237428,0.5180508,0.525363,-0.0430451,0.48832154,0.48172712,-0.0492764,0.46739686,0.45201448,-0.05403759,0.5484911,0.63838667,-0.03956572,0.512951,0.57605827,-0.046896566,0.49174702,0.5389959,-0.049289428,0.47469828,0.508792,-0.050173707,1.0,Thanks
0.65247905,0.71174383,2.748713e-07,0.6762011,0.6417345,-0.003706469,0.6782775,0.5793287,-0.010412841,0.6559261,0.54097444,-0.01673551,0.6265965,0.535645,-0.024595536,0.61380696,0.5422176,-0.02360253,0.56391585,0.47387487,-0.03641844,0.5335798,0.43791476,-0.044014767,0.50764084,0.4123841,-0.048134062,0.5859845,0.5677795,-0.02923669,0.5310715,0.48922375,-0.039978653,0.49613354,0.44681174,-0.046765488,0.46978033,0.41942778,-0.05154069,0.5640023,0.600095,-0.033708327,0.5158738,0.5254658,-0.041272253,0.4862846,0.48276857,-0.047004238,0.46524233,0.45356756,-0.05127237,0.5467985,0.637017,-0.037874915,0.5113369,0.57540447,-0.04451828,0.49023432,0.5392634,-0.046224095,0.47335756,0.51017904,-0.046530973,1.0,Thanks
0.6525868,0.71368766,2.6788638e-07,0.6760696,0.6426443,-0.003817125,0.6773809,0.5786759,-0.010495121,0.6530925,0.5415409,-0.016846493,0.62312466,0.5386829,-0.024878945,0.6113562,0.5435025,-0.022843033,0.5610285,0.47734278,-0.035630345,0.53055716,0.441822,-0.04339304,0.50452954,0.41638547,-0.047768418,0.58373183,0.5699093,-0.028600028,0.5296805,0.49249142,-0.039390657,0.49526888,0.45005694,-0.04649304,0.46906716,0.4221325,-0.05159099,0.5623125,0.6029907,-0.033290114,0.51495093,0.529499,-0.041218776,0.48578128,0.48686948,-0.047560573,0.46477097,0.4573571,-0.052321073,0.54592055,0.64048797,-0.037664477,0.51063615,0.5793878,-0.04464076,0.48970324,0.54355425,-0.046791617,0.47247955,0.5147036,-0.047581777,1.0,Thanks
0.6518647,0.7138854,2.7867233e-07,0.6751243,0.6425644,-0.004320148,0.67679,0.5797854,-0.011349876,0.65307766,0.54268956,-0.01797129,0.6232858,0.53777176,-0.026210945,0.6111026,0.54351413,-0.023985738,0.5611942,0.4761625,-0.037132945,0.530614,0.4404952,-0.04518689,0.50419635,0.415022,-0.049664605,0.58326936,0.570228,-0.029568492,0.52888054,0.49239647,-0.040434647,0.4938909,0.44956958,-0.04763667,0.4674452,0.42179614,-0.05283219,0.5619936,0.6034464,-0.034088824,0.5139985,0.5292282,-0.041952744,0.48418516,0.4862958,-0.04832378,0.46292862,0.457094,-0.053070456,0.5459137,0.64078426,-0.03833784,0.509767,0.57906604,-0.045508143,0.48810697,0.5426938,-0.04781192,0.47060028,0.51340866,-0.04855521,1.0,Thanks
0.65083766,0.71244526,2.7630225e-07,0.67378485,0.6408473,-0.004017496,0.6751236,0.5774511,-0.010941497,0.65078276,0.5396205,-0.017352974,0.6213172,0.5343189,-0.025395265,0.60997313,0.54304194,-0.024254315,0.5591834,0.4757772,-0.037023455,0.52883554,0.44023758,-0.0445902,0.50282675,0.4147675,-0.04872874,0.5822664,0.5700924,-0.029687004,0.5270954,0.49253243,-0.040194057,0.49210435,0.4503345,-0.04701225,0.4658841,0.42296907,-0.051973376,0.56093425,0.60327566,-0.03395244,0.5123703,0.52956134,-0.04145184,0.4826967,0.48697582,-0.04750309,0.46194363,0.45800444,-0.05212838,0.54463094,0.64047503,-0.037901238,0.50805765,0.5793352,-0.044765215,0.48675334,0.543286,-0.04686834,0.46977302,0.51400024,-0.047544096,1.0,Thanks
0.6513546,0.71302724,2.7545042e-07,0.6735071,0.6406052,-0.0041738376,0.6747428,0.5769136,-0.011209605,0.6502621,0.53939736,-0.01786861,0.61996496,0.5344466,-0.026131306,0.6089109,0.5434796,-0.023472032,0.5585949,0.47711352,-0.036679875,0.5279446,0.44168553,-0.04475775,0.50180054,0.41625085,-0.04931191,0.58136016,0.57071674,-0.029207429,0.5268311,0.49363258,-0.04055579,0.4918297,0.45090038,-0.048160203,0.4653843,0.42286322,-0.053548604,0.560287,0.60402393,-0.03388932,0.5119914,0.5306465,-0.04220599,0.48192284,0.48745483,-0.048861016,0.4604444,0.45766878,-0.053741347,0.54444593,0.64145154,-0.038269322,0.5081168,0.5804571,-0.04574642,0.4863022,0.54395294,-0.04827813,0.468742,0.51442933,-0.049170196,1.0,Thanks
0.6511948,0.7139234,2.8165678e-07,0.6734185,0.642387,-0.0053942166,0.6739507,0.5771697,-0.012711473,0.64785594,0.5401614,-0.019448202,0.61652404,0.5373175,-0.027775666,0.6082552,0.54370016,-0.0243359,0.55749977,0.47801873,-0.037712954,0.5267991,0.44271815,-0.04585237,0.50053346,0.41740656,-0.050406717,0.5807859,0.57068026,-0.029587537,0.5264572,0.49417618,-0.04072323,0.49113306,0.45173207,-0.048177514,0.46416825,0.4242559,-0.05353641,0.55984414,0.6038913,-0.033927634,0.51205957,0.53104544,-0.042123202,0.48202354,0.48849612,-0.04876275,0.46059176,0.45969027,-0.05365516,0.54375035,0.64121914,-0.03811666,0.50793225,0.5799925,-0.045541834,0.48639342,0.5437055,-0.048141673,0.4689258,0.5149207,-0.049126614,1.0,Thanks
0.6498484,0.7158611,2.7394543e-07,0.67244685,0.64353687,-0.003861264,0.6735262,0.5796884,-0.010652897,0.648435,0.5424938,-0.017064128,0.6182173,0.5369852,-0.025204446,0.60892165,0.5458099,-0.023763204,0.55796903,0.47887534,-0.036788758,0.52704626,0.44342905,-0.04458422,0.5004144,0.418225,-0.048919246,0.58105,0.5728275,-0.029589128,0.52616334,0.4947072,-0.04044908,0.49069792,0.45206156,-0.047659103,0.46385032,0.42451763,-0.05287065,0.55968,0.60628134,-0.03430442,0.5112409,0.5313593,-0.04221727,0.48091462,0.48787427,-0.048807893,0.4592968,0.45807442,-0.053798355,0.5433859,0.6440629,-0.038675506,0.50709844,0.58191574,-0.04606171,0.48547965,0.54499745,-0.04863722,0.4679855,0.5151249,-0.049636036,1.0,Thanks
0.65091574,0.71666193,2.7671175e-07,0.67342734,0.6442891,-0.0036089176,0.6740934,0.58062977,-0.009994493,0.64921796,0.5436946,-0.016010264,0.61899316,0.5388223,-0.023612961,0.6088882,0.54666185,-0.02260753,0.55905247,0.47981387,-0.035353683,0.52834946,0.4441621,-0.04310597,0.50179714,0.41889665,-0.047470126,0.5809233,0.5732257,-0.028335873,0.5268088,0.49500832,-0.03935908,0.49173433,0.45219728,-0.04657737,0.46493047,0.4244684,-0.0516321,0.5594418,0.60647434,-0.032960832,0.5113497,0.5323051,-0.041000992,0.4814804,0.4896804,-0.047340084,0.45995736,0.46062228,-0.051928036,0.5432388,0.6440418,-0.037232008,0.5074363,0.58199847,-0.04430883,0.48587608,0.545642,-0.046467725,0.46842787,0.51643574,-0.047068927,1.0,Thanks
0.6526193,0.71802425,2.754884e-07,0.6744559,0.6458677,-0.004043109,0.6751133,0.5821089,-0.011091561,0.6500532,0.545544,-0.017715022,0.61927295,0.5403132,-0.025964048,0.610606,0.5476099,-0.024282373,0.5594719,0.48071605,-0.03786696,0.52823275,0.44487524,-0.046046495,0.5012542,0.41926318,-0.050594978,0.5829967,0.57460964,-0.030165922,0.528452,0.4959834,-0.041839365,0.49266985,0.45275423,-0.04933202,0.46525437,0.4242679,-0.054583862,0.5615541,0.6078019,-0.034934074,0.5133644,0.5318002,-0.04342706,0.4829319,0.4881509,-0.04987547,0.461102,0.4580857,-0.05455906,0.54521114,0.645255,-0.039388664,0.50918573,0.58193296,-0.046977278,0.48735672,0.5446997,-0.049326174,0.46971777,0.5148012,-0.050015256,1.0,Thanks
0.65392184,0.7183993,2.7343015e-07,0.67629904,0.6462736,-0.0040717637,0.67757434,0.58248276,-0.010819265,0.6526559,0.5466707,-0.017100204,0.62225044,0.5424131,-0.024937082,0.6123418,0.5470584,-0.023542693,0.5624451,0.4800164,-0.036755264,0.53144866,0.44424677,-0.044871572,0.5045421,0.41880655,-0.04942498,0.58474976,0.57295763,-0.02923648,0.53063357,0.49489883,-0.040270198,0.49464208,0.452093,-0.047613624,0.46683663,0.42389232,-0.05286785,0.56310254,0.60544944,-0.03382609,0.51530427,0.5302339,-0.041799065,0.48481783,0.48733562,-0.0481244,0.46272808,0.45794117,-0.052779425,0.54637873,0.64281344,-0.038131773,0.5106933,0.58055216,-0.045221414,0.48907036,0.5441241,-0.047301985,0.47160938,0.5148928,-0.04782196,1.0,Thanks
0.6543162,0.7195395,2.6345518e-07,0.6768727,0.6479083,-0.0031521118,0.6787901,0.58567333,-0.009694554,0.65523064,0.54922503,-0.016026277,0.6253843,0.5429829,-0.024059124,0.6146762,0.54850405,-0.02327369,0.5653492,0.48134807,-0.036782905,0.5345331,0.44506234,-0.045081586,0.50774693,0.4190448,-0.04974394,0.58755517,0.5740927,-0.029605066,0.5333377,0.49515957,-0.041111417,0.49760872,0.4519626,-0.048646707,0.47003573,0.42350358,-0.05398271,0.56611764,0.60673875,-0.034760002,0.5179484,0.5313847,-0.04324256,0.48736537,0.4883452,-0.049637247,0.46509182,0.45891106,-0.054242898,0.5494204,0.64440894,-0.039535694,0.51336807,0.5816846,-0.04709573,0.49157077,0.54491735,-0.049306143,0.47382826,0.51547414,-0.049875688,1.0,Thanks
0.6566968,0.7204731,2.5962086e-07,0.67930555,0.64929307,-0.0033446294,0.6809522,0.5865203,-0.009589008,0.6565824,0.5507377,-0.01545074,0.62679505,0.5457673,-0.023000496,0.61753446,0.5500279,-0.023578534,0.5682884,0.4826434,-0.036937602,0.5376395,0.44620186,-0.04502303,0.5110457,0.4199464,-0.04958553,0.5898091,0.5753994,-0.02957864,0.5362845,0.49646533,-0.041099098,0.5008502,0.45300952,-0.048618697,0.47335804,0.42401773,-0.053950906,0.56791955,0.6075658,-0.034378026,0.5204418,0.53219116,-0.042856287,0.49020332,0.4894787,-0.049402382,0.46798378,0.4600876,-0.0541174,0.55097246,0.64470303,-0.038789917,0.5153621,0.5819994,-0.04641995,0.49375832,0.5451888,-0.048934754,0.47615135,0.51544577,-0.04974794,1.0,Thanks
0.65882796,0.7226197,2.6251055e-07,0.68167454,0.65102327,-0.0034504577,0.68319094,0.5872042,-0.009888479,0.65872055,0.5510894,-0.01587104,0.6289012,0.5483576,-0.023576159,0.6208554,0.5517575,-0.024405228,0.5708534,0.4840634,-0.037959296,0.5396873,0.4475384,-0.045944672,0.51289964,0.42140773,-0.05039207,0.5931127,0.57768786,-0.0303881,0.5394608,0.49827254,-0.042336553,0.5038044,0.4544228,-0.049898814,0.47621125,0.42539433,-0.055151075,0.5709099,0.6101578,-0.03512114,0.5233964,0.5341892,-0.043969885,0.4929214,0.49101847,-0.050622094,0.47053322,0.46170974,-0.05527189,0.55368495,0.647177,-0.039448384,0.5183934,0.5832974,-0.04725593,0.4966145,0.5466097,-0.049806252,0.47873545,0.5176959,-0.05060187,1.0,Thanks
0.6612083,0.7233711,2.641511e-07,0.6838764,0.65267324,-0.00351999,0.6847804,0.58974266,-0.0099723805,0.6597404,0.5540945,-0.016141107,0.6297016,0.5486427,-0.024052287,0.6236614,0.55274945,-0.023780702,0.57389575,0.485418,-0.03733387,0.5435553,0.44869465,-0.045433793,0.5174975,0.42203146,-0.049876433,0.5959628,0.5779948,-0.029864436,0.54217994,0.49905682,-0.041429773,0.5066088,0.4551688,-0.048987955,0.47922,0.42581016,-0.054265667,0.573869,0.61005354,-0.03479696,0.5264595,0.5343028,-0.043344777,0.49594662,0.49118665,-0.04996924,0.47381073,0.46161294,-0.05465174,0.55634904,0.64705616,-0.03936857,0.5207403,0.5838556,-0.047128692,0.49911982,0.54693925,-0.04969221,0.48160478,0.5172291,-0.05046465,1.0,Thanks
0.6634165,0.7245703,2.51966e-07,0.68575615,0.6530759,-0.001939837,0.6860151,0.59006125,-0.007206186,0.66157955,0.55494773,-0.012362041,0.63259995,0.5517898,-0.019334251,0.6264253,0.55395305,-0.02271131,0.5762416,0.4865286,-0.03594144,0.54583603,0.44940305,-0.043576304,0.5199826,0.42244977,-0.04769793,0.5988113,0.578751,-0.029368566,0.5451427,0.49982768,-0.04098377,0.5096674,0.45564884,-0.04818829,0.48221347,0.425811,-0.05308812,0.57655865,0.610457,-0.034744177,0.52930915,0.5343777,-0.043406717,0.49895036,0.49134004,-0.049828865,0.47671708,0.46153176,-0.05421804,0.55894434,0.64743495,-0.03961543,0.52364373,0.58371943,-0.047534592,0.50202435,0.5468333,-0.05008697,0.4844149,0.5173541,-0.05077774,1.0,Thanks
0.6642287,0.7254039,2.4130827e-07,0.6874811,0.65571123,-0.00061296695,0.6889471,0.5960289,-0.0051060147,0.6675294,0.5605694,-0.009570035,0.6406454,0.55265355,-0.01572319,0.62895495,0.55437905,-0.02164419,0.5789717,0.48666614,-0.034179155,0.5489906,0.44973627,-0.041148555,0.52359515,0.42283124,-0.044772055,0.6011064,0.5783972,-0.028351352,0.54719037,0.4989674,-0.039538987,0.512357,0.45511043,-0.04605757,0.48598048,0.42523205,-0.050369035,0.5783647,0.6098257,-0.03367973,0.5307508,0.533257,-0.042078286,0.5009951,0.49066135,-0.048126895,0.4796543,0.4607485,-0.052163623,0.56040883,0.64663965,-0.03833426,0.52484286,0.5826848,-0.04638161,0.5035094,0.5462887,-0.04903102,0.48643717,0.5164442,-0.049639955,1.0,Thanks
0.66605383,0.7268473,2.2038941e-07,0.68952674,0.65710485,0.0006990025,0.6908126,0.5961366,-0.002780872,0.6683174,0.56047475,-0.0062144217,0.64113027,0.55351907,-0.011447633,0.6317072,0.5559269,-0.021021547,0.5813956,0.4872785,-0.03305641,0.55150545,0.44973794,-0.039245192,0.5266516,0.42256838,-0.04224711,0.60443234,0.5800159,-0.02792,0.5500369,0.49942917,-0.03892807,0.51536906,0.45530295,-0.044813763,0.48904976,0.42505816,-0.048549734,0.58197355,0.6111819,-0.033250503,0.5341155,0.5333743,-0.04141633,0.5042628,0.4906567,-0.046919316,0.48267874,0.46065736,-0.05050058,0.56407964,0.647983,-0.037750173,0.5281174,0.58387095,-0.045579202,0.5066902,0.54715323,-0.04793075,0.48947608,0.5173838,-0.048289627,1.0,Thanks
0.6676345,0.72723526,2.1626194e-07,0.69060874,0.65701765,0.0015490273,0.6911274,0.595937,-0.0013932959,0.6682741,0.5610921,-0.004401654,0.6419141,0.55540156,-0.009317217,0.6342313,0.5574628,-0.020736052,0.5844821,0.4882336,-0.032567304,0.5545673,0.45045382,-0.038441744,0.52956134,0.42324442,-0.041294448,0.60644907,0.58149767,-0.027976274,0.5525417,0.49998873,-0.039158694,0.5178885,0.455355,-0.045059364,0.4915154,0.42507002,-0.0487769,0.58358955,0.6124633,-0.03354165,0.53623515,0.53444904,-0.042026807,0.5069827,0.49133638,-0.047883723,0.48582608,0.46137705,-0.051687088,0.56542575,0.64885396,-0.038151324,0.52994615,0.5843177,-0.046528384,0.50874525,0.5471409,-0.04945499,0.49152845,0.51700974,-0.050265156,1.0,Thanks
0.6681029,0.7277664,2.237007e-07,0.691514,0.6586261,-6.881999e-05,0.6929481,0.5984086,-0.004089599,0.6719866,0.56282514,-0.007856019,0.64569676,0.5563391,-0.013473902,0.63612646,0.5584435,-0.023782853,0.58644503,0.48847988,-0.03669534,0.55657595,0.45027882,-0.043259233,0.53160477,0.4226254,-0.046410605,0.60884863,0.5827266,-0.03042128,0.5551356,0.50068736,-0.04225805,0.5204208,0.4554839,-0.048468657,0.49402526,0.424618,-0.05242279,0.58593357,0.6136288,-0.035431005,0.53871673,0.5345752,-0.044270083,0.50915605,0.49102604,-0.05017464,0.48789132,0.46068406,-0.05397288,0.56735635,0.6495747,-0.03962397,0.5317427,0.5841232,-0.048371375,0.51066047,0.54654205,-0.051419236,0.49381894,0.5163704,-0.05223899,1.0,Thanks
0.6692885,0.72833455,2.0484151e-07,0.6927595,0.659909,0.0018173415,0.6939297,0.60050726,-0.0007199447,0.67355776,0.5649667,-0.0032821023,0.6477973,0.55880904,-0.007771486,0.6367887,0.55802166,-0.02122158,0.5877889,0.48814413,-0.033189315,0.55825955,0.4499364,-0.038939103,0.5340261,0.42227215,-0.04159613,0.609545,0.58119285,-0.028392043,0.55614424,0.5001429,-0.039567005,0.5221301,0.4555515,-0.045066595,0.4966423,0.4251781,-0.048423115,0.58678216,0.61207247,-0.033897772,0.53943855,0.53459775,-0.042585887,0.510684,0.49186596,-0.048356667,0.49020353,0.46194118,-0.051964745,0.56826615,0.6487367,-0.038382143,0.5324735,0.5844624,-0.047644325,0.51135457,0.5474,-0.05119495,0.49452263,0.51718605,-0.052244324,1.0,Thanks
